# Undirected graph: reduceddataset14k.txt
# Reduced Amazon Graph
# Nodes: 14000 Edges: 21255
# FromNodeId	ToNodeId
138211	471456
367591	79465
367591	152475
367591	257261
367591	324112
400360	57546
400360	180102
400360	278985
203754	126313
203754	523921
367600	215518
367600	414766
367600	538840
39924	15217
39924	19260
39924	29065
39924	89369
39924	113998
39924	211502
39924	313751
39924	408095
39924	505080
39924	505487
39925	44218
302070	162255
302070	277629
302070	505662
105460	20041
105460	425616
531449	139227
531449	160652
531449	205921
531449	207203
105465	19702
105465	183261
105465	466032
105465	519950
105465	545469
105465	546130
269313	336695
269313	412368
72710	53582
72710	174769
72710	544678
72710	547173
72710	547341
400391	113171
400391	270582
400391	469050
400391	485866
400391	489365
531464	109505
531464	452782
105482	543612
138252	18994
138252	163148
138252	243845
138252	547339
302093	154570
302093	179824
302093	413119
498702	175102
498702	439836
498702	458358
203791	157170
203791	179220
203791	474096
203791	504014
367631	75875
367631	282928
367631	350220
367631	370036
236564	82036
236564	147850
236564	273640
236564	520075
236568	317111
433177	82625
433177	98032
433177	246418
203802	86759
203802	119426
531483	26009
531483	277567
531483	287466
531483	291216
531483	374383
465948	57809
465948	181466
465948	193614
465948	340715
498716	378180
7198	8066
7198	106504
7198	153041
7198	286447
7198	326816
7198	409156
400415	383220
105506	320100
465954	43621
203811	12838
203811	19061
203811	79553
203811	383555
334888	84372
334888	95368
334888	145968
334888	309111
334888	373610
334888	456627
269352	46626
269352	59477
269352	108478
269352	545522
334889	311486
400424	126920
465965	240276
465965	368054
465965	406008
465965	537234
498733	369884
465969	122893
465969	211060
465969	378941
367667	81087
367667	85572
367667	206514
400436	32499
400436	86724
400436	148912
334901	181333
334901	279577
334901	481102
334901	521757
236595	117306
236599	278173
236599	372893
367671	28734
367671	318567
367671	318571
367671	353755
367671	512702
433215	10552
433215	28603
433215	271829
433215	417093
302144	74590
498755	91160
269385	22622
269385	53493
269385	123758
334924	76270
334924	84308
334924	261029
334924	455266
334924	479278
40014	26668
40014	27940
40014	503458
203855	204121
203855	507455
498768	160061
498768	294344
498768	344018
498768	409643
367703	369361
367703	418581
269400	17361
269400	192584
269400	291068
269400	348366
269400	447726
269400	505683
269400	512300
269400	513327
531545	260325
531545	290404
531545	433756
40028	81631
40028	206701
40028	278985
40028	420811
40028	444879
171106	162101
171106	179199
171106	221090
171106	291216
334949	54592
334949	77207
334949	242922
334949	282030
334949	522052
171110	424754
171110	440885
531559	25270
531559	45146
531559	155949
367720	473013
203881	29042
203881	57583
203881	126296
203881	327158
203881	480162
466032	155037
466032	183261
466032	244514
466032	519950
498802	287708
498802	339736
171124	53173
171130	16001
171130	92632
171130	433441
269436	75884
269436	281836
302206	129425
302206	277749
302206	479073
531586	22372
531586	284622
531586	474570
531586	532667
72834	113830
72834	291864
72834	500812
498819	25025
498819	75875
498819	252743
498819	474292
203911	280712
203911	401888
203911	410223
203911	420309
531593	258056
433291	327076
433291	419325
7308	27832
7308	46169
7308	273230
7308	410716
7308	424153
7308	436020
7308	503706
433293	17581
433293	276012
531596	355989
236687	216593
105614	273645
105614	522788
334995	240969
334995	277567
334995	286818
334995	323711
334995	348075
105622	54262
203931	84155
203931	270778
7327	183807
7327	401262
7327	447807
7327	467931
7327	515433
138401	244585
236706	125058
236706	139146
236706	181501
236706	351595
138403	241598
138403	381097
367777	177836
367777	220569
236713	159705
105654	16343
105654	129495
105654	303175
400568	155254
400568	434108
40121	533771
335041	354980
335041	500424
236737	155892
367811	204475
367811	223787
105673	82420
105673	174348
105673	176542
105673	327418
302283	55297
498892	213832
498892	321230
498892	380404
498892	516363
466124	323418
466124	466801
138446	228556
138446	288775
138446	317488
40143	369615
531658	118984
531658	229139
40150	52705
40150	123137
40150	407916
498903	77200
498903	195159
203992	502990
203992	515756
203992	520434
72922	12883
72922	315104
466140	118712
269546	311298
7406	157160
72943	357880
72943	381925
72943	422468
72943	481227
72943	509204
269551	146170
269551	453141
269552	245048
335092	40724
335092	342985
335092	467057
105717	293011
105717	391800
105717	486080
367861	8166
105721	383047
105721	505519
335099	410609
433407	74025
433407	340004
433407	350476
105729	89969
105729	444931
7426	97679
138502	128723
138502	321808
138502	327016
138502	439291
400649	107015
400649	244399
400649	287216
400649	312636
400649	313177
400649	401751
105742	21372
105742	45368
105742	120011
105742	280295
105742	410631
72975	96678
72975	126288
72975	454353
531727	213611
498964	371008
498964	498971
498964	547268
204054	106504
204054	153041
204054	286447
204054	326816
204054	409156
302360	445246
105753	11867
105753	438424
498971	41431
498971	42126
498971	188285
498971	546361
531741	129591
531741	140903
531741	424757
433441	16001
433441	27631
433441	92632
433441	193762
204065	313920
498985	159435
498985	383918
40239	58666
40239	477695
236849	15848
236849	45849
236849	118547
236849	218664
236849	392551
400690	176438
400690	215247
400690	259970
400690	313793
204084	510266
138550	73294
138550	545236
138550	546134
138550	547233
138550	547958
531766	123137
531766	407916
531766	517097
73016	422810
269637	186407
269637	359702
531787	126413
367951	31288
367951	52575
367951	54547
367951	270699
367951	324536
367951	415404
367951	475628
466257	21209
466257	57822
466257	246806
466257	415888
105810	130900
105810	544428
105810	544540
367957	450820
367957	480299
40278	29974
40278	179477
40278	226610
40278	477050
40278	484602
302424	147015
302424	191670
302424	326966
302424	345740
302424	354385
204121	507455
499036	77484
499036	213866
499036	444928
499036	499889
531805	244514
531807	475878
433511	179708
433511	337694
433511	409501
433511	456344
7528	228517
7528	306190
400747	338309
433516	27819
433516	154893
433516	238751
138608	30509
138608	60100
138608	181447
138608	247551
138608	436250
269680	479578
367984	74064
302452	54372
40310	94156
40310	174069
40310	229352
40310	283509
40310	370070
269687	11664
499064	52136
499064	500596
302460	30399
40319	48815
40319	257765
7553	217563
7553	250903
335234	116854
433538	371095
433538	476581
269700	124179
269700	140180
269700	273824
269700	360245
269700	534890
7556	28086
7556	54487
7556	151250
7556	155408
7556	273436
368016	190197
368016	319108
531857	54420
531857	58663
531857	179900
531857	327081
531857	472816
204181	19340
204181	336452
204181	348456
204181	375200
466328	94410
466328	123926
466328	243180
466328	283690
466328	391013
466328	533933
433561	90278
433561	144325
433561	293248
433561	418163
400794	327081
400794	420019
302490	127192
302490	415658
302490	487877
171420	155944
73117	26224
73117	543282
335268	195858
335268	255877
499120	209470
335281	62326
335281	75075
335281	87174
335281	180888
335281	220967
335281	244004
335281	359489
335281	502086
335281	502784
335281	503500
466356	19600
400822	413163
400822	438315
368054	240276
368054	458731
531899	466382
531899	534835
531903	151557
531903	418471
138689	315595
138688	439091
531907	49787
531907	115329
531907	284019
40389	26074
40389	502143
204224	94436
7623	214573
7623	238696
7623	405642
7623	410400
531909	152623
531909	172515
531909	246707
531909	537574
368073	142417
368073	438286
368073	440515
237001	113278
237001	181260
237001	261253
433611	77167
269764	23153
269764	457775
269764	518972
466382	118056
466382	534835
40399	54999
40399	59309
40399	73510
40399	77167
40399	159927
40399	188765
40399	371068
40399	384141
40399	520751
40399	532654
499152	175887
499152	285265
499152	344252
499152	447303
7634	77471
7634	274454
7634	339102
7634	487982
531926	163653
531926	539901
335319	14571
335319	156845
335319	181231
73177	359253
269788	318651
269788	338414
269788	382655
269793	116357
269793	261116
269793	282579
269793	323969
269793	476121
302565	58372
302565	140809
302565	359561
302565	425897
302565	485612
73191	303711
73191	384348
73191	419485
73191	514102
237034	130223
237034	537413
237034	545832
466416	74484
466416	407048
171506	246010
171506	446194
531955	281942
531955	408124
335348	222510
335348	272094
335348	281681
335348	284129
335351	508483
73211	309111
73211	436066
73211	456627
73219	419891
466440	484606
73227	20973
73227	245597
7693	148487
531988	32700
531988	345386
7705	143162
40474	23153
40474	44046
40474	518972
40474	535158
73245	221919
73245	413637
138788	163599
532007	92961
532007	146112
532007	218014
532007	240297
532007	325994
532007	376926
7723	217291
7723	284000
7723	402533
7723	455127
7723	504310
7723	511890
466477	175717
466477	242017
466477	408168
171567	52647
171567	145804
171567	261504
269877	273452
269877	504224
532021	22201
532021	50983
532021	243915
532021	381458
532021	444734
335413	128608
335413	160253
335413	258812
335413	309623
335413	345744
237111	14076
237111	352553
106042	383780
466492	21026
466492	41671
335422	51719
335422	536365
466498	59066
466498	244661
466498	278504
466498	321060
204360	28467
204360	176983
204360	249747
204360	270408
204360	388602
204360	438137
532042	80217
532042	175393
532042	376858
532042	388232
532042	424705
532042	455701
532042	499792
532042	534876
73294	19260
73294	547958
7760	158587
7760	292673
7760	466955
7760	484910
40538	76593
40538	125872
433756	45199
433756	260325
433756	290404
433756	319657
7775	176655
7775	439603
400993	523369
237154	45812
237154	323554
237154	388429
237154	487922
532068	158690
532068	222682
532068	477338
40550	314794
40550	422288
40550	521514
269927	386906
269927	511934
269927	521306
106088	74191
106088	451245
269942	18546
269942	88623
269942	359876
237177	350934
237177	466840
302715	224687
269951	237402
269951	274645
269951	421169
269951	515042
433792	15922
433792	326481
433792	368498
401028	21941
368261	26075
368261	88477
368261	177131
368261	440342
466565	64478
466565	450067
466568	51719
106124	20726
106124	196408
106124	341394
433806	320191
433806	411394
106135	185891
106135	447475
532119	193535
532119	516881
401050	157948
7836	424676
40607	10455
40607	116209
40607	146518
40607	282083
40607	403497
40607	539592
335520	435364
335521	163341
466594	261005
466594	503361
171682	83620
171682	285871
171682	323634
171682	507576
302761	118616
302761	179093
302761	275717
302761	377359
40622	59800
40622	483095
401072	153231
401072	445696
73395	87799
302773	140670
302773	507179
138933	17019
138933	93492
138933	545423
